age,tenure_months,monthly_logins,weekly_active_days,avg_session_time,features_used,usage_growth_rate,last_login_days_ago,monthly_fee,total_revenue,payment_failures,support_tickets,avg_resolution_time,csat_score,escalations,email_open_rate,marketing_click_rate,nps_score,referral_count,login_per_month,payment_risk,recency_risk,gender_Male,customer_segment_Individual,customer_segment_SME,signup_channel_Referral,signup_channel_Web,contract_type_Quarterly,contract_type_Yearly,payment_method_Card,payment_method_PayPal,discount_applied_Yes,price_increase_last_3m_Yes,complaint_type_No_complaint,complaint_type_Service,complaint_type_Technical,survey_response_Satisfied,survey_response_Unsatisfied
0.9787180275201535,-0.4822772706171853,-0.07465484614979041,-1.0819955551259077,0.6903173762068693,0.8980881742119196,2.27095368092363,-0.3566126186239033,-0.6246888818894335,-0.602515012193566,0.7025339796457236,-0.18889405767912465,-1.2038555263330533,-1.5227347028533647,-0.5371288275213711,0.5581511603373842,0.4674180941637119,-2.4439300381325535,-0.9958458550099446,-0.20907968684538278,0.07170492864112767,-0.3779946601584714,-0.9977525255642767,0.8224633332973625,-0.65601781819831,-0.49999999999999994,-1.0075283371329784,-0.6608945522512667,-0.5017572001524904,0.8316787690947715,-0.5900534956581956,-0.6642151526806818,-0.48982201304528183,-0.5058527158894024,-0.5083849389835496,1.3672748293998809,-0.9912879484681485,-0.5103312671253513
-0.7893792018071858,-1.1835271074808509,-0.07465484614979041,0.6535361623692827,-1.2665353285547034,-0.4541148484409081,0.46843729164664105,-0.7652059730571056,0.6347645090166821,-0.5438196712022418,-0.7064085716618194,-1.0932342500387882,0.3910098605192027,-1.5227347028533647,1.3015663458508877,1.510055307892372,1.6070279237438094,-1.3897915755221204,-0.9958458550099446,0.2542721104451775,-0.5343589161861529,-0.3948283709003107,1.002252536954945,-1.2158596736353824,1.5243488397104892,-0.49999999999999994,0.9925279152401796,-0.6608945522512667,-0.5017572001524904,-1.2023873124577116,1.6947615891750887,1.5055362648143997,-0.48982201304528183,-0.5058527158894024,-0.5083849389835496,-0.7313818542530446,1.0087886184284942,-0.5103312671253513
-1.5210056415288433,0.10209759343586933,-0.5847665383246469,-1.5158784844997053,-0.5348517380803359,-0.4541148484409081,0.46843729164664105,-0.7652059730571056,-1.0445066788581387,-0.7199056941762142,-0.7064085716618194,-1.0932342500387882,-2.311618863207469,1.550651292309427,1.3015663458508877,-0.0043376541269267805,1.1084486233025168,1.5669382586290932,-0.9958458550099446,-0.4156912338828402,-0.5343589161861529,-0.470680874393844,-0.9977525255642767,-1.2158596736353824,1.5243488397104892,-0.49999999999999994,-1.0075283371329784,-0.6608945522512667,-0.5017572001524904,0.8316787690947715,-0.5900534956581956,-0.6642151526806818,2.0415578993334353,-0.5058527158894024,-0.5083849389835496,1.3672748293998809,1.0087886184284942,-0.5103312671253513
-1.7039122514592577,-0.5991522434277962,1.0475908766348938,0.6535361623692827,0.8050135837820991,-0.904849189325184,-1.4008389638998655,-0.8673543116654061,-1.0445066788581387,-0.8372963761588624,-0.7064085716618194,-1.0932342500387882,-0.36304331921446126,0.5261892939218299,1.3015663458508877,0.34180930862034137,-0.3872892780213614,1.4126740933690298,0.009170776764945926,0.10069247337330633,-0.5343589161861529,-0.5526800843713481,1.002252536954945,-1.2158596736353824,1.5243488397104892,1.9999999999999998,-1.0075283371329784,-0.6608945522512667,1.9929958149002895,0.8316787690947715,-0.5900534956581956,-0.6642151526806818,2.0415578993334353,1.9768600001322045,-0.5083849389835496,-0.7313818542530446,-0.9912879484681485,1.9595115259797968
-0.17969050203913775,-0.832902189049018,0.9455685381999225,-0.6481126257521101,-0.05958847007680085,0.44735383332764367,0.7354767567247135,-0.05016760279900164,-1.0445066788581387,-0.8764266034864119,2.111476530953267,-0.18889405767912465,0.136007506237585,0.5261892939218299,-0.5371288275213711,0.8177613823978352,1.7494791524413218,-2.418219343922543,0.009170776764945926,0.24327408016893093,0.07170492864112767,-0.17304404550468913,1.002252536954945,0.8224633332973625,-0.65601781819831,-0.49999999999999994,0.9925279152401796,1.5131006854173739,-0.5017572001524904,0.8316787690947715,-0.5900534956581956,-0.6642151526806818,2.0415578993334353,-0.5058527158894024,-0.5083849389835496,-0.7313818542530446,-0.9912879484681485,-0.5103312671253513
-0.8503480717839905,1.2708473215419784,-0.5847665383246469,1.521302021116878,-0.4120218590354758,-1.8063178710937358,1.136035954341822,-0.9695026502737067,-1.0445066788581387,-0.5242545575384672,2.111476530953267,-0.18889405767912465,-0.7973154928439417,0.5261892939218299,-0.5371288275213711,-1.1293152830555488,-0.1023868206263371,0.43566771338862886,0.009170776764945926,-0.4980035359503457,0.07170492864112767,-0.5861182408217691,-0.9977525255642767,0.8224633332973625,-0.65601781819831,-0.49999999999999994,0.9925279152401796,-0.6608945522512667,1.9929958149002895,-1.2023873124577116,-0.5900534956581956,1.5055362648143997,-0.48982201304528183,-0.5058527158894024,-0.5083849389835496,-0.7313818542530446,-0.9912879484681485,1.9595115259797968
-0.8503480717839905,0.3358475390570912,-0.8908335536295607,1.0874190917430804,-0.7959405479182261,0.44735383332764367,-0.3326811035875761,0.5627224288508017,-1.0445066788581387,-0.6807754668486649,-0.7064085716618194,0.7154461346805389,-1.4369097730200047,-0.4982727044657674,-0.5371288275213711,1.510055307892372,-1.1707710358576788,0.6156425728587027,0.009170776764945926,-0.4809610757249789,-0.5343589161861529,0.4223567694521575,-0.9977525255642767,0.8224633332973625,-0.65601781819831,-0.49999999999999994,0.9925279152401796,-0.6608945522512667,-0.5017572001524904,0.8316787690947715,-0.5900534956581956,1.5055362648143997,-0.48982201304528183,-0.5058527158894024,-0.5083849389835496,1.3672748293998809,-0.9912879484681485,-0.5103312671253513
0.6129048076593246,-1.3004020802914618,-0.5847665383246469,1.0874190917430804,1.6169340905900234,0.44735383332764367,-0.06564163850950366,-0.4587609572322039,-0.20487108492072825,-0.7981661488313131,0.7025339796457236,1.6197863270402024,1.6844835276444738,-0.4982727044657674,-0.5371288275213711,-0.48028972790442065,-0.5297405067188737,0.7441960439087555,-0.9958458550099446,0.16598236739419842,0.37473685105476795,-0.4528893871705713,-0.9977525255642767,0.8224633332973625,-0.65601781819831,-0.49999999999999994,0.9925279152401796,1.5131006854173739,-0.5017572001524904,0.8316787690947715,-0.5900534956581956,1.5055362648143997,-0.48982201304528183,-0.5058527158894024,1.967013424904702,-0.7313818542530446,-0.9912879484681485,-0.5103312671253513
0.9787180275201535,-0.7160272162384071,-0.07465484614979041,-1.0819955551259077,1.186465079250903,-0.0033805075566321974,-0.19916137104853984,-0.4587609572322039,0.6347645090166821,-0.15251739792674776,2.111476530953267,0.7154461346805389,0.04688492239685271,-0.4982727044657674,-0.5371288275213711,-0.7398999499648719,1.6782535380925656,-0.8755776913219094,0.009170776764945926,-0.11966091894720449,2.4959603079502504,-0.43680905878826,-0.9977525255642767,0.8224633332973625,-0.65601781819831,1.9999999999999998,-1.0075283371329784,-0.6608945522512667,-0.5017572001524904,-1.2023873124577116,-0.5900534956581956,-0.6642151526806818,-0.48982201304528183,-0.5058527158894024,-0.5083849389835496,-0.7313818542530446,1.0087886184284942,-0.5103312671253513
0.9787180275201535,0.8617849167048403,0.7415238613299798,-0.21422969637831252,0.194646697831847,-0.904849189325184,0.26815769283808677,-0.9695026502737067,2.7338534938602086,3.369203061552699,0.7025339796457236,0.7154461346805389,-1.8450237356878278,-0.4982727044657674,1.3015663458508877,1.6398604189225978,-0.5297405067188737,-0.3099424187016772,0.009170776764945926,-0.33203049270537793,2.4959603079502504,-0.5861182408217691,-0.9977525255642767,0.8224633332973625,-0.65601781819831,-0.49999999999999994,-1.0075283371329784,-0.6608945522512667,1.9929958149002895,-1.2023873124577116,1.6947615891750887,-0.6642151526806818,-0.48982201304528183,-0.5058527158894024,-0.5083849389835496,-0.7313818542530446,1.0087886184284942,-0.5103312671253513
1.5884067272882014,0.21897256624648026,-2.0130792764142447,-0.6481126257521101,-0.49230848159685486,-0.4541148484409081,-1.4675988301693836,-0.7652059730571056,-0.6246888818894335,-0.36773364822826954,-0.7064085716618194,0.7154461346805389,0.8140919090823249,-0.4982727044657674,-0.5371288275213711,-0.48028972790442065,-0.814642964113898,-0.25852103028165613,0.009170776764945926,-0.6338188343617297,-0.5343589161861529,-0.4732824253341059,-0.9977525255642767,-1.2158596736353824,1.5243488397104892,-0.49999999999999994,-1.0075283371329784,-0.6608945522512667,-0.5017572001524904,0.8316787690947715,-0.5900534956581956,-0.6642151526806818,-0.48982201304528183,-0.5058527158894024,1.967013424904702,-0.7313818542530446,-0.9912879484681485,-0.5103312671253513
1.0396868974969582,0.5111599982730075,-0.6867888767596181,1.521302021116878,-0.36993704328832294,-0.0033805075566321974,1.2027958206113403,-0.6630576344488051,-0.20487108492072825,0.11161163653421076,0.7025339796457236,-0.18889405767912465,1.3554507108090794,0.5261892939218299,-0.5371288275213711,1.2937134561753296,0.1825156367686876,1.0270136802188716,-0.9958458550099446,-0.466717511852009,0.37473685105476795,-0.42716827660748313,-0.9977525255642767,0.8224633332973625,-0.65601781819831,-0.49999999999999994,0.9925279152401796,-0.6608945522512667,-0.5017572001524904,0.8316787690947715,-0.5900534956581956,-0.6642151526806818,-0.48982201304528183,-0.5058527158894024,1.967013424904702,-0.7313818542530446,-0.9912879484681485,1.9595115259797968
-0.423565981946357,1.6214722399738113,1.3536578919398077,-0.6481126257521101,-1.2525291503624119,-0.4541148484409081,0.401677425377123,-0.6630576344488051,0.6347645090166821,1.803993968450723,-0.7064085716618194,1.6197863270402024,-2.22690791013339,-0.4982727044657674,-0.5371288275213711,-0.3937529872176037,0.2537412511174434,-0.23281033607164556,0.009170776764945926,-0.34623898336716474,-0.5343589161861529,-0.3027477378391764,1.002252536954945,0.8224633332973625,-0.65601781819831,-0.49999999999999994,0.9925279152401796,-0.6608945522512667,-0.5017572001524904,-1.2023873124577116,1.6947615891750887,-0.6642151526806818,-0.48982201304528183,-0.5058527158894024,-0.5083849389835496,1.3672748293998809,1.0087886184284942,-0.5103312671253513
0.30806045777530067,-0.6575897298331016,1.0475908766348938,-0.6481126257521101,0.030767797645769358,-1.3555835302094599,-0.26592123731805795,-0.6630576344488051,-0.20487108492072825,-0.47534177337903044,-0.7064085716618194,0.7154461346805389,-1.6212041948198324,0.5261892939218299,1.3015663458508877,0.5581511603373842,1.1796742376512728,0.25569285391855495,0.009170776764945926,0.13741803876005812,-0.5343589161861529,-0.45358742721109047,-0.9977525255642767,0.8224633332973625,-0.65601781819831,-0.49999999999999994,-1.0075283371329784,1.5131006854173739,-0.5017572001524904,0.8316787690947715,-0.5900534956581956,-0.6642151526806818,-0.48982201304528183,-0.5058527158894024,-0.5083849389835496,1.3672748293998809,-0.9912879484681485,1.9595115259797968
0.7348425476129342,1.2708473215419784,-0.07465484614979041,-1.0819955551259077,-0.6664542437615285,-0.904849189325184,-0.3994409698570941,0.8691674446757034,0.6347645090166821,1.5105172634941022,-0.7064085716618194,-0.18889405767912465,-0.7211297792846316,0.5261892939218299,-0.5371288275213711,1.5965920485791891,0.1825156367686876,0.538510490228671,-0.9958458550099446,-0.4494980722319943,-0.5343589161861529,0.5326069041484925,-0.9977525255642767,0.8224633332973625,-0.65601781819831,-0.49999999999999994,0.9925279152401796,1.5131006854173739,-0.5017572001524904,-1.2023873124577116,-0.5900534956581956,-0.6642151526806818,2.0415578993334353,-0.5058527158894024,-0.5083849389835496,1.3672748293998809,1.0087886184284942,-0.5103312671253513
0.8567802875665439,0.9202224031101458,-0.07465484614979041,1.0874190917430804,0.5069818594840872,-0.4541148484409081,1.136035954341822,-0.1523159414073022,2.7338534938602086,3.4670286298715727,0.7025339796457236,-0.18889405767912465,0.9833704776862311,0.5261892939218299,-0.5371288275213711,-1.475462245802817,0.04006440807117525,-0.5156279723817616,0.009170776764945926,-0.42596776217287907,2.4959603079502504,-0.2909981994343502,1.002252536954945,0.8224633332973625,-0.65601781819831,-0.49999999999999994,0.9925279152401796,-0.6608945522512667,-0.5017572001524904,0.8316787690947715,-0.5900534956581956,-0.6642151526806818,-0.48982201304528183,-0.5058527158894024,-0.5083849389835496,-0.7313818542530446,-0.9912879484681485,-0.5103312671253513
-1.2161612916448195,-0.832902189049018,1.149613215069865,-0.21422969637831252,1.2758987338326846,-0.904849189325184,-0.5997205686656485,-0.8673543116654061,-0.20487108492072825,-0.5633847848660166,-0.7064085716618194,0.7154461346805389,-0.39749095749067437,1.550651292309427,-0.5371288275213711,-0.17741113550056084,-1.0283198071601667,-0.3870745013317089,0.009170776764945926,0.30376324668828686,-0.5343589161861529,-0.5569868976801711,-0.9977525255642767,-1.2158596736353824,1.5243488397104892,-0.49999999999999994,0.9925279152401796,-0.6608945522512667,-0.5017572001524904,0.8316787690947715,-0.5900534956581956,-0.6642151526806818,-0.48982201304528183,1.9768600001322045,-0.5083849389835496,-0.7313818542530446,1.0087886184284942,-0.5103312671253513
1.0396868974969582,0.3358475390570912,0.9455685381999225,-0.21422969637831252,-1.0596570020829639,0.8980881742119196,-0.06564163850950366,-0.9695026502737067,0.6347645090166821,0.727912716943114,-0.7064085716618194,-0.18889405767912465,-1.183219908882083,-0.4982727044657674,-0.5371288275213711,-1.302388764429183,-0.031161206277580927,0.2814035481285655,-0.9958458550099446,-0.23083019795575047,-0.5343589161861529,-0.5861182408217691,1.002252536954945,-1.2158596736353824,1.5243488397104892,-0.49999999999999994,0.9925279152401796,-0.6608945522512667,1.9929958149002895,0.8316787690947715,-0.5900534956581956,1.5055362648143997,-0.48982201304528183,-0.5058527158894024,-0.5083849389835496,1.3672748293998809,1.0087886184284942,-0.5103312671253513
0.4909670677057151,1.0955348623260621,0.027367492285180876,1.521302021116878,-0.9486497699331018,0.44735383332764367,-0.4662008361266123,0.971315783284004,-0.20487108492072825,0.40508834149083134,-0.7064085716618194,0.7154461346805389,0.3527111370411684,0.5261892939218299,-0.5371288275213711,0.8177613823978352,0.39619247981495576,-0.12996755923160333,-0.9958458550099446,-0.4281556681959196,-0.5343589161861529,0.8275623515705778,-0.9977525255642767,-1.2158596736353824,1.5243488397104892,1.9999999999999998,-1.0075283371329784,-0.6608945522512667,-0.5017572001524904,0.8316787690947715,-0.5900534956581956,-0.6642151526806818,-0.48982201304528183,1.9768600001322045,-0.5083849389835496,-0.7313818542530446,1.0087886184284942,-0.5103312671253513
-0.9722858117376002,1.446159780757895,0.7415238613299798,-1.5158784844997053,1.8132149025728457,0.8980881742119196,1.9371543495760393,-0.7652059730571056,0.6347645090166821,1.6572556159724126,-0.7064085716618194,-0.18889405767912465,0.7903715114153218,-0.4982727044657674,-0.5371288275213711,0.5581511603373842,-0.6009661210676297,1.0784350686388926,2.019204040314727,-0.385921268001155,-0.5343589161861529,-0.5353211953131144,1.002252536954945,0.8224633332973625,-0.65601781819831,-0.49999999999999994,0.9925279152401796,-0.6608945522512667,-0.5017572001524904,0.8316787690947715,-0.5900534956581956,1.5055362648143997,-0.48982201304528183,-0.5058527158894024,-0.5083849389835496,1.3672748293998809,1.0087886184284942,-0.5103312671253513
0.6738736776361295,0.3358475390570912,2.271858937854549,-1.5158784844997053,-0.8521168058233445,-0.904849189325184,0.8022366229942316,-0.05016760279900164,-0.20487108492072825,0.023568625047224578,2.111476530953267,0.7154461346805389,-0.6019174298370726,0.5261892939218299,3.1402615192231464,0.8177613823978352,-0.7434173497651421,1.4898061759990615,-0.9958458550099446,-0.05018011956686327,1.283832618295689,0.041213281854355674,-0.9977525255642767,-1.2158596736353824,1.5243488397104892,-0.49999999999999994,0.9925279152401796,1.5131006854173739,-0.5017572001524904,0.8316787690947715,-0.5900534956581956,-0.6642151526806818,2.0415578993334353,-0.5058527158894024,-0.5083849389835496,-0.7313818542530446,-0.9912879484681485,-0.5103312671253513
-1.338099031598429,0.5695974846783131,0.6395015228950086,-1.0819955551259077,-1.033704231305604,-0.4541148484409081,0.0011182277600144347,-0.1523159414073022,0.6347645090166821,0.923563853580861,0.7025339796457236,-1.0932342500387882,-0.18681979646772234,-0.4982727044657674,1.3015663458508877,0.7744930120544271,-1.0283198071601667,0.538510490228671,1.0141874085398364,-0.3077674733671527,0.9808006958820485,0.04671890766304769,-0.9977525255642767,-1.2158596736353824,1.5243488397104892,-0.49999999999999994,0.9925279152401796,1.5131006854173739,-0.5017572001524904,0.8316787690947715,-0.5900534956581956,1.5055362648143997,-0.48982201304528183,-0.5058527158894024,-0.5083849389835496,-0.7313818542530446,-0.9912879484681485,-0.5103312671253513
-0.728410331830381,1.0370973759207567,2.271858937854549,-1.0819955551259077,1.788403448902902,0.44735383332764367,-0.3994409698570941,-0.4587609572322039,-1.0445066788581387,-0.5633847848660166,0.7025339796457236,-0.18889405767912465,-0.06385921322583539,0.5261892939218299,1.3015663458508877,-0.0043376541269267805,-0.1023868206263371,0.4613784075986394,-0.9958458550099446,-0.1931120497207081,-0.23132699377251265,-0.4583697438657719,-0.9977525255642767,-1.2158596736353824,-0.65601781819831,-0.49999999999999994,0.9925279152401796,-0.6608945522512667,1.9929958149002895,0.8316787690947715,-0.5900534956581956,-0.6642151526806818,-0.48982201304528183,-0.5058527158894024,-0.5083849389835496,-0.7313818542530446,1.0087886184284942,-0.5103312671253513
-1.338099031598429,1.5630347535685059,-0.38072186145470427,1.0874190917430804,1.5643700615071499,-1.8063178710937358,-0.13240150477902177,1.6863541535421078,-0.6246888818894335,0.0822639660385487,0.7025339796457236,-0.18889405767912465,0.2574155513293499,0.5261892939218299,1.3015663458508877,1.336981826518738,0.39619247981495576,-1.8782947655123212,-0.9958458550099446,-0.49198216804048134,0.07170492864112767,0.11590401576669838,-0.9977525255642767,0.8224633332973625,-0.65601781819831,-0.49999999999999994,0.9925279152401796,1.5131006854173739,-0.5017572001524904,0.8316787690947715,-0.5900534956581956,-0.6642151526806818,-0.48982201304528183,-0.5058527158894024,-0.5083849389835496,1.3672748293998809,-0.9912879484681485,1.9595115259797968
-0.5455037218999665,-1.3004020802914618,-0.48274419988967554,0.2196532329954851,-0.7819595052435356,1.7995568559804713,-1.1337994988217932,1.3799091377172061,-0.6246888818894335,-0.8764266034864119,-0.7064085716618194,-1.0932342500387882,2.007392301103439,-1.5227347028533647,-0.5371288275213711,1.336981826518738,-0.814642964113898,1.3355420107389981,0.009170776764945926,0.223111024662479,-0.5343589161861529,0.9466819953531169,1.002252536954945,-1.2158596736353824,1.5243488397104892,-0.49999999999999994,0.9925279152401796,-0.6608945522512667,-0.5017572001524904,0.8316787690947715,-0.5900534956581956,-0.6642151526806818,-0.48982201304528183,-0.5058527158894024,-0.5083849389835496,1.3672748293998809,-0.9912879484681485,-0.5103312671253513
-1.4600367715520386,0.04366010703056387,-0.278699523019733,1.521302021116878,-2.087161120867325,0.8980881742119196,0.26815769283808677,-0.8673543116654061,0.6347645090166821,0.4833487961459302,-0.7064085716618194,-1.0932342500387882,0.5551993402198131,-2.5471967012409618,1.3015663458508877,-1.6052673568330427,-1.0995454215089226,-0.20709964186163501,2.019204040314727,-0.36067244179776314,-0.5343589161861529,-0.22250121080722524,1.002252536954945,-1.2158596736353824,1.5243488397104892,-0.49999999999999994,-1.0075283371329784,-0.6608945522512667,1.9929958149002895,-1.2023873124577116,1.6947615891750887,1.5055362648143997,-0.48982201304528183,-0.5058527158894024,-0.5083849389835496,-0.7313818542530446,-0.9912879484681485,1.9595115259797968
-1.2161612916448195,-1.6510269987232944,0.435456846025066,1.521302021116878,-0.9068621241397894,-0.0033805075566321974,0.6687168904551953,1.7885024921504085,-1.0445066788581387,-1.0133823991328348,-0.7064085716618194,-1.0932342500387882,-0.8378912980174184,0.5261892939218299,-0.5371288275213711,1.336981826518738,-1.0283198071601667,0.40995701917861826,-0.9958458550099446,3.479444488954472,-0.5343589161861529,1.3658128918082948,-0.9977525255642767,0.8224633332973625,-0.65601781819831,1.9999999999999998,-1.0075283371329784,-0.6608945522512667,-0.5017572001524904,-1.2023873124577116,1.6947615891750887,-0.6642151526806818,-0.48982201304528183,-0.5058527158894024,-0.5083849389835496,1.3672748293998809,-0.9912879484681485,1.9595115259797968
